#Total 5671 genes are submitted
#348 of them are predicted as essential genes
Class(essential gene:1,others:0)	Essentiality Score	Protein
0	0.0		gi|553900243|gb|AGY7
0	0.0		gi|553899200|gb|AGY7
0	0.0		gi|553899385|gb|AGY7
0	0.0		gi|553899129|gb|AGY7
0	0.0		gi|553898274|gb|AGY7
0	0.0148		gi|553900046|gb|AGY7
0	0.0		gi|553897858|gb|AGY7
0	0.0		gi|553899058|gb|AGY7
0	0.0		gi|553899626|gb|AGY7
0	0.0074		gi|553896177|gb|AGY6
0	0.0148		gi|553898300|gb|AGY7
0	0.0148		gi|553895894|gb|AGY6
0	0.0222		gi|553898828|gb|AGY7
0	0.0074		gi|553895092|gb|AGY6
0	0.0		gi|553899199|gb|AGY7
0	0.0		gi|553898993|gb|AGY7
0	0.0		gi|553899397|gb|AGY7
0	0.0		gi|553897975|gb|AGY7
0	0.0		gi|553896560|gb|AGY7
0	0.0		gi|553898321|gb|AGY7
0	0.0149		gi|553895714|gb|AGY6
0	0.0		gi|553896495|gb|AGY7
0	0.0		gi|553897256|gb|AGY7
0	0.0		gi|553899806|gb|AGY7
0	0.0		gi|553895468|gb|AGY6
0	0.0		gi|553900295|gb|AGY7
0	0.03		gi|553899256|gb|AGY7
0	0.0		gi|553900610|gb|AGY7
0	0.0		gi|553895631|gb|AGY6
0	0.0		gi|553897415|gb|AGY7
0	0.0		gi|553899270|gb|AGY7
0	0.0377		gi|553895813|gb|AGY6
0	0.0077		gi|553898902|gb|AGY7
0	0.0		gi|553896853|gb|AGY7
0	0.0		gi|553900104|gb|AGY7
1	0.9622		gi|553898855|gb|AGY7
0	0.0		gi|553899365|gb|AGY7
0	0.0		gi|553896028|gb|AGY6
0	0.0		gi|553899457|gb|AGY7
0	0.0		gi|553896198|gb|AGY6
0	0.0		gi|553899114|gb|AGY7
0	0.0		gi|553896377|gb|AGY6
0	0.0		gi|553899276|gb|AGY7
0	0.0694		gi|553899209|gb|AGY7
0	0.0075		gi|553899600|gb|AGY7
0	0.0		gi|553897248|gb|AGY7
0	0.0		gi|553898795|gb|AGY7
0	0.0077		gi|553899995|gb|AGY7
0	0.0225		gi|553898190|gb|AGY7
0	0.0		gi|553899873|gb|AGY7
0	0.0371		gi|553898354|gb|AGY7
0	0.0684		gi|553897476|gb|AGY7
0	0.0		gi|553899800|gb|AGY7
0	0.0		gi|553900543|gb|AGY7
0	0.0		gi|553895769|gb|AGY6
0	0.0075		gi|553900033|gb|AGY7
0	0.0		gi|553896602|gb|AGY7
0	0.0		gi|553899882|gb|AGY7
0	0.0		gi|553900199|gb|AGY7
0	0.0		gi|553898929|gb|AGY7
0	0.0		gi|553900076|gb|AGY7
0	0.0		gi|553898053|gb|AGY7
0	0.0		gi|553897685|gb|AGY7
0	0.0		gi|553897234|gb|AGY7
1	0.9101		gi|553900544|gb|AGY7
0	0.0694		gi|553899868|gb|AGY7
1	0.8956		gi|553897949|gb|AGY7
1	0.9923		gi|553897424|gb|AGY7
1	0.8853		gi|553898022|gb|AGY7
1	0.9104		gi|553895535|gb|AGY6
0	0.2119		gi|553899250|gb|AGY7
0	0.0		gi|553896089|gb|AGY6
0	0.0681		gi|553899386|gb|AGY7
0	0.2103		gi|553895238|gb|AGY6
1	0.2418		gi|553900203|gb|AGY7
0	0.1654		gi|553895035|gb|AGY6
1	0.8337		gi|553896194|gb|AGY6
0	0.0		gi|553899112|gb|AGY7
0	0.0		gi|553900036|gb|AGY7
0	0.0076		gi|553896613|gb|AGY7
0	0.0		gi|553898900|gb|AGY7
0	0.0		gi|553895361|gb|AGY6
0	0.0		gi|553899925|gb|AGY7
0	0.0		gi|553895350|gb|AGY6
0	0.0		gi|553895359|gb|AGY6
0	0.0		gi|553900466|gb|AGY7
0	0.0		gi|553900027|gb|AGY7
0	0.0		gi|553896819|gb|AGY7
0	0.0		gi|553896419|gb|AGY6
0	0.0		gi|553896691|gb|AGY7
0	0.0074		gi|553897411|gb|AGY7
0	0.0075		gi|553898860|gb|AGY7
0	0.0		gi|553896474|gb|AGY7
0	0.0		gi|553899056|gb|AGY7
0	0.0		gi|553896206|gb|AGY6
0	0.0227		gi|553900161|gb|AGY7
0	0.0		gi|553897630|gb|AGY7
0	0.0		gi|553895949|gb|AGY6
0	0.0		gi|553895082|gb|AGY6
0	0.0		gi|553899063|gb|AGY7
0	0.0		gi|553898098|gb|AGY7
0	0.0		gi|553897669|gb|AGY7
0	0.0226		gi|553899392|gb|AGY7
0	0.0		gi|553900176|gb|AGY7
0	0.0075		gi|553896872|gb|AGY7
0	0.0149		gi|553896220|gb|AGY6
0	0.0075		gi|553899759|gb|AGY7
0	0.0		gi|553898405|gb|AGY7
0	0.0		gi|553899974|gb|AGY7
0	0.0		gi|553895243|gb|AGY6
1	0.8801		gi|553898351|gb|AGY7
0	0.0		gi|553898267|gb|AGY7
0	0.0		gi|553899527|gb|AGY7
0	0.0074		gi|553898472|gb|AGY7
0	0.0		gi|553898892|gb|AGY7
0	0.0		gi|553899958|gb|AGY7
0	0.0		gi|553899694|gb|AGY7
0	0.0		gi|553898302|gb|AGY7
0	0.0		gi|553898400|gb|AGY7
0	0.0		gi|553899400|gb|AGY7
0	0.0		gi|553897602|gb|AGY7
0	0.0074		gi|553897519|gb|AGY7
0	0.0		gi|553895937|gb|AGY6
0	0.0153		gi|553896801|gb|AGY7
0	0.0		gi|553898754|gb|AGY7
0	0.0		gi|553898382|gb|AGY7
0	0.0074		gi|553896571|gb|AGY7
0	0.0		gi|553899753|gb|AGY7
0	0.0		gi|553898044|gb|AGY7
0	0.0		gi|553900195|gb|AGY7
0	0.0		gi|553899642|gb|AGY7
0	0.0		gi|553897977|gb|AGY7
0	0.0		gi|553899166|gb|AGY7
0	0.0		gi|553895053|gb|AGY6
0	0.0		gi|553896320|gb|AGY6
0	0.0		gi|553900000|gb|AGY7
0	0.0149		gi|553897027|gb|AGY7
0	0.0074		gi|553896642|gb|AGY7
0	0.0		gi|553897866|gb|AGY7
0	0.0074		gi|553899639|gb|AGY7
0	0.0		gi|553900631|gb|AGY7
0	0.0		gi|553899747|gb|AGY7
0	0.0		gi|553897340|gb|AGY7
0	0.0		gi|553895167|gb|AGY6
0	0.0074		gi|553899281|gb|AGY7
0	0.0		gi|553896351|gb|AGY6
0	0.0074		gi|553899718|gb|AGY7
1	0.7969		gi|553896168|gb|AGY6
0	0.0		gi|553898311|gb|AGY7
0	0.0		gi|553900038|gb|AGY7
0	0.0		gi|553897869|gb|AGY7
0	0.0		gi|553898457|gb|AGY7
0	0.0		gi|553897532|gb|AGY7
0	0.0		gi|553900595|gb|AGY7
0	0.0		gi|553897553|gb|AGY7
0	0.0		gi|553895712|gb|AGY6
0	0.052		gi|553897299|gb|AGY7
0	0.0297		gi|553898687|gb|AGY7
0	0.0074		gi|553896041|gb|AGY6
0	0.0		gi|553895179|gb|AGY6
0	0.0075		gi|553896858|gb|AGY7
0	0.0077		gi|553896679|gb|AGY7
0	0.0		gi|553896325|gb|AGY6
0	0.0149		gi|553897654|gb|AGY7
0	0.0		gi|553895257|gb|AGY6
0	0.0		gi|553897898|gb|AGY7
1	0.888		gi|553899415|gb|AGY7
0	0.0		gi|553900060|gb|AGY7
0	0.0		gi|553895683|gb|AGY6
0	0.0		gi|553899330|gb|AGY7
0	0.0075		gi|553897486|gb|AGY7
0	0.0074		gi|553897683|gb|AGY7
0	0.0		gi|553897083|gb|AGY7
0	0.2119		gi|553899038|gb|AGY7
0	0.015		gi|553899254|gb|AGY7
1	0.7657		gi|553895672|gb|AGY6
1	0.9771		gi|553896656|gb|AGY7
0	0.1527		gi|553895809|gb|AGY6
0	0.0074		gi|553897984|gb|AGY7
1	0.8279		gi|553898677|gb|AGY7
1	0.9177		gi|553895177|gb|AGY6
1	0.9229		gi|553895717|gb|AGY6
0	0.0678		gi|553898361|gb|AGY7
1	0.9768		gi|553900232|gb|AGY7
0	0.0223		gi|553896548|gb|AGY7
0	0.015		gi|553895783|gb|AGY6
0	0.0		gi|553900258|gb|AGY7
0	0.0229		gi|553898419|gb|AGY7
0	0.0		gi|553898063|gb|AGY7
0	0.0		gi|553896124|gb|AGY6
1	0.7746		gi|553897285|gb|AGY7
0	0.0		gi|553895220|gb|AGY6
0	0.0		gi|553895488|gb|AGY6
0	0.0		gi|553897118|gb|AGY7
0	0.0		gi|553899876|gb|AGY7
0	0.0		gi|553899181|gb|AGY7
1	0.7356		gi|553897487|gb|AGY7
0	0.0		gi|553898198|gb|AGY7
0	0.0077		gi|553900580|gb|AGY7
0	0.0		gi|553900441|gb|AGY7
0	0.0		gi|553895805|gb|AGY6
0	0.0		gi|553900673|gb|AGY7
0	0.0075		gi|553900614|gb|AGY7
0	0.0		gi|553896540|gb|AGY7
0	0.0		gi|553895956|gb|AGY6
0	0.0829		gi|553895632|gb|AGY6
0	0.0681		gi|553895954|gb|AGY6
0	0.0377		gi|553899067|gb|AGY7
0	0.03		gi|553900170|gb|AGY7
0	0.0		gi|553900545|gb|AGY7
0	0.0		gi|553897047|gb|AGY7
0	0.0		gi|553900291|gb|AGY7
0	0.0374		gi|553899139|gb|AGY7
0	0.0		gi|553895329|gb|AGY6
0	0.0		gi|553895282|gb|AGY6
0	0.0		gi|553900347|gb|AGY7
0	0.0		gi|553896363|gb|AGY6
0	0.0		gi|553895523|gb|AGY6
0	0.0152		gi|553895457|gb|AGY6
0	0.0		gi|553898304|gb|AGY7
0	0.0075		gi|553897281|gb|AGY7
0	0.0074		gi|553895957|gb|AGY6
0	0.0		gi|553899497|gb|AGY7
0	0.0		gi|553899693|gb|AGY7
0	0.0		gi|553896666|gb|AGY7
0	0.0		gi|553899490|gb|AGY7
0	0.0		gi|553897028|gb|AGY7
0	0.0		gi|553899770|gb|AGY7
0	0.0		gi|553899206|gb|AGY7
0	0.0		gi|553898179|gb|AGY7
0	0.0		gi|553897769|gb|AGY7
0	0.0074		gi|553897373|gb|AGY7
0	0.0		gi|553897805|gb|AGY7
0	0.0		gi|553898452|gb|AGY7
0	0.0		gi|553897389|gb|AGY7
0	0.0077		gi|553899037|gb|AGY7
0	0.0		gi|553897066|gb|AGY7
0	0.0		gi|553900510|gb|AGY7
0	0.0		gi|553897503|gb|AGY7
0	0.0		gi|553897540|gb|AGY7
0	0.0748		gi|553899830|gb|AGY7
1	0.8329		gi|553897863|gb|AGY7
0	0.0304		gi|553899487|gb|AGY7
0	0.0903		gi|553896912|gb|AGY7
0	0.0225		gi|553897770|gb|AGY7
0	0.1494		gi|553900113|gb|AGY7
0	0.0074		gi|553895225|gb|AGY6
0	0.0		gi|553898984|gb|AGY7
0	0.0		gi|553897727|gb|AGY7
0	0.0		gi|553896049|gb|AGY6
0	0.0		gi|553900178|gb|AGY7
0	0.0074		gi|553898692|gb|AGY7
0	0.0		gi|553898010|gb|AGY7
1	0.7809		gi|553896896|gb|AGY7
0	0.1971		gi|553898821|gb|AGY7
0	0.0074		gi|553896563|gb|AGY7
0	0.0599		gi|553898840|gb|AGY7
1	0.9772		gi|553898801|gb|AGY7
1	0.9079		gi|553897894|gb|AGY7
1	0.85		gi|553895509|gb|AGY6
1	0.8548		gi|553895680|gb|AGY6
1	0.8858		gi|553897320|gb|AGY7
1	0.902		gi|553899275|gb|AGY7
1	0.8781		gi|553899744|gb|AGY7
1	0.7507		gi|553898749|gb|AGY7
0	0.0149		gi|553900644|gb|AGY7
0	0.0		gi|553899151|gb|AGY7
0	0.052		gi|553895363|gb|AGY6
0	0.0678		gi|553899316|gb|AGY7
0	0.0		gi|553899025|gb|AGY7
0	0.0755		gi|553896805|gb|AGY7
1	0.9178		gi|553899853|gb|AGY7
0	0.1048		gi|553898693|gb|AGY7
1	0.8778		gi|553895461|gb|AGY6
1	0.2425		gi|553898542|gb|AGY7
0	0.0		gi|553896780|gb|AGY7
1	0.7655		gi|553897566|gb|AGY7
1	0.7821		gi|553895634|gb|AGY6
0	0.0076		gi|553899469|gb|AGY7
1	0.7507		gi|553896499|gb|AGY7
0	0.067		gi|553896847|gb|AGY7
0	0.0074		gi|553895883|gb|AGY6
0	0.0		gi|553899989|gb|AGY7
0	0.0149		gi|553897696|gb|AGY7
0	0.0		gi|553895258|gb|AGY6
0	0.0		gi|553896700|gb|AGY7
0	0.0		gi|553897341|gb|AGY7
0	0.0		gi|553896520|gb|AGY7
0	0.0		gi|553897539|gb|AGY7
0	0.0		gi|553898580|gb|AGY7
0	0.0074		gi|553899402|gb|AGY7
0	0.0		gi|553899091|gb|AGY7
0	0.0		gi|553897842|gb|AGY7
0	0.0		gi|553898345|gb|AGY7
0	0.0		gi|553896587|gb|AGY7
0	0.0		gi|553900191|gb|AGY7
0	0.0		gi|553899844|gb|AGY7
0	0.0		gi|553898119|gb|AGY7
0	0.0		gi|553897098|gb|AGY7
0	0.0		gi|553895297|gb|AGY6
0	0.0		gi|553895319|gb|AGY6
0	0.0075		gi|553896834|gb|AGY7
0	0.0		gi|553898897|gb|AGY7
0	0.0		gi|553897263|gb|AGY7
0	0.0		gi|553897275|gb|AGY7
0	0.0		gi|553899042|gb|AGY7
0	0.0		gi|553899171|gb|AGY7
0	0.0		gi|553896509|gb|AGY7
0	0.0		gi|553895922|gb|AGY6
0	0.0		gi|553900230|gb|AGY7
0	0.0		gi|553899941|gb|AGY7
0	0.0		gi|553895124|gb|AGY6
0	0.0		gi|553899352|gb|AGY7
0	0.0		gi|553897701|gb|AGY7
0	0.0		gi|553897229|gb|AGY7
0	0.0075		gi|553897221|gb|AGY7
0	0.0		gi|553895862|gb|AGY6
0	0.0		gi|553899480|gb|AGY7
0	0.0		gi|553896725|gb|AGY7
0	0.0		gi|553897397|gb|AGY7
0	0.0		gi|553897155|gb|AGY7
0	0.0		gi|553899916|gb|AGY7
0	0.0		gi|553895355|gb|AGY6
0	0.0074		gi|553895520|gb|AGY6
0	0.0		gi|553899597|gb|AGY7
0	0.0		gi|553898670|gb|AGY7
0	0.0		gi|553898411|gb|AGY7
0	0.0		gi|553898160|gb|AGY7
0	0.0		gi|553900553|gb|AGY7
0	0.0		gi|553897634|gb|AGY7
0	0.0		gi|553897417|gb|AGY7
0	0.0		gi|553896277|gb|AGY6
0	0.0		gi|553897105|gb|AGY7
0	0.0		gi|553895614|gb|AGY6
0	0.0		gi|553900691|gb|AGY7
0	0.0		gi|553896163|gb|AGY6
0	0.0		gi|553899573|gb|AGY7
0	0.0		gi|553895676|gb|AGY6
0	0.0		gi|553895610|gb|AGY6
0	0.0		gi|553898367|gb|AGY7
0	0.0		gi|553895708|gb|AGY6
0	0.0694		gi|553898151|gb|AGY7
0	0.0		gi|553897739|gb|AGY7
0	0.0		gi|553899745|gb|AGY7
0	0.0301		gi|553900605|gb|AGY7
0	0.0		gi|553899630|gb|AGY7
0	0.0		gi|553895940|gb|AGY6
0	0.0		gi|553895904|gb|AGY6
0	0.0149		gi|553896396|gb|AGY6
0	0.0074		gi|553898638|gb|AGY7
0	0.0		gi|553896087|gb|AGY6
0	0.0		gi|553899407|gb|AGY7
0	0.0		gi|553895947|gb|AGY6
0	0.0		gi|553896688|gb|AGY7
0	0.0149		gi|553896881|gb|AGY7
0	0.0		gi|553897955|gb|AGY7
0	0.0		gi|553899351|gb|AGY7
0	0.0148		gi|553895795|gb|AGY6
0	0.0		gi|553896750|gb|AGY7
0	0.0		gi|553897733|gb|AGY7
0	0.0		gi|553896825|gb|AGY7
0	0.015		gi|553895767|gb|AGY6
0	0.023		gi|553897978|gb|AGY7
1	0.9178		gi|553895162|gb|AGY6
1	0.9026		gi|553898453|gb|AGY7
0	0.0		gi|553900133|gb|AGY7
0	0.0		gi|553896343|gb|AGY6
0	0.0		gi|553900552|gb|AGY7
0	0.0074		gi|553897552|gb|AGY7
0	0.0153		gi|553899244|gb|AGY7
0	0.0678		gi|553899264|gb|AGY7
0	0.0377		gi|553895932|gb|AGY6
0	0.0		gi|553896508|gb|AGY7
0	0.0074		gi|553899875|gb|AGY7
0	0.0077		gi|553895538|gb|AGY6
0	0.0		gi|553898765|gb|AGY7
0	0.0077		gi|553899560|gb|AGY7
0	0.0		gi|553896011|gb|AGY6
0	0.0077		gi|553896331|gb|AGY6
0	0.0		gi|553896705|gb|AGY7
0	0.0		gi|553898634|gb|AGY7
0	0.0074		gi|553899231|gb|AGY7
0	0.0		gi|553896956|gb|AGY7
0	0.0074		gi|553900611|gb|AGY7
0	0.0149		gi|553898135|gb|AGY7
0	0.0		gi|553898827|gb|AGY7
0	0.0		gi|553899144|gb|AGY7
0	0.0		gi|553896245|gb|AGY6
0	0.0		gi|553900121|gb|AGY7
0	0.0		gi|553898571|gb|AGY7
0	0.0		gi|553900581|gb|AGY7
0	0.0		gi|553896311|gb|AGY6
0	0.0		gi|553895448|gb|AGY6
0	0.0		gi|553899629|gb|AGY7
0	0.0		gi|553895606|gb|AGY6
0	0.0074		gi|553895995|gb|AGY6
0	0.0		gi|553896756|gb|AGY7
0	0.0		gi|553895962|gb|AGY6
0	0.0075		gi|553898806|gb|AGY7
0	0.0		gi|553896663|gb|AGY7
0	0.0		gi|553896352|gb|AGY6
0	0.0		gi|553898468|gb|AGY7
0	0.0		gi|553899485|gb|AGY7
0	0.0		gi|553895593|gb|AGY6
0	0.0077		gi|553898938|gb|AGY7
0	0.0077		gi|553896473|gb|AGY7
0	0.0		gi|553895682|gb|AGY6
0	0.0		gi|553896214|gb|AGY6
0	0.0		gi|553900172|gb|AGY7
0	0.0		gi|553897335|gb|AGY7
0	0.0		gi|553897126|gb|AGY7
0	0.0		gi|553896339|gb|AGY6
0	0.0		gi|553897752|gb|AGY7
0	0.0		gi|553895801|gb|AGY6
0	0.0		gi|553900231|gb|AGY7
0	0.0223		gi|553898536|gb|AGY7
0	0.0		gi|553895719|gb|AGY6
0	0.0		gi|553900413|gb|AGY7
0	0.0		gi|553895686|gb|AGY6
0	0.0		gi|553896232|gb|AGY6
0	0.0		gi|553900163|gb|AGY7
0	0.0		gi|553896025|gb|AGY6
0	0.0		gi|553899221|gb|AGY7
0	0.0		gi|553896615|gb|AGY7
0	0.0		gi|553899636|gb|AGY7
0	0.0		gi|553900299|gb|AGY7
0	0.0		gi|553896002|gb|AGY6
0	0.0		gi|553895205|gb|AGY6
0	0.0		gi|553900560|gb|AGY7
0	0.0		gi|553895418|gb|AGY6
0	0.0		gi|553900068|gb|AGY7
0	0.0		gi|553896514|gb|AGY7
0	0.0		gi|553895830|gb|AGY6
0	0.0		gi|553898347|gb|AGY7
0	0.0		gi|553897174|gb|AGY7
0	0.0074		gi|553897328|gb|AGY7
1	0.84		gi|553898807|gb|AGY7
0	0.0		gi|553900014|gb|AGY7
0	0.0		gi|553898346|gb|AGY7
0	0.0074		gi|553899002|gb|AGY7
0	0.0		gi|553897461|gb|AGY7
0	0.0		gi|553896597|gb|AGY7
0	0.0		gi|553895766|gb|AGY6
0	0.0		gi|553896714|gb|AGY7
0	0.0		gi|553899081|gb|AGY7
0	0.0		gi|553896295|gb|AGY6
0	0.0223		gi|553897759|gb|AGY7
1	0.9304		gi|553895098|gb|AGY6
0	0.0297		gi|553899571|gb|AGY7
0	0.0		gi|553896710|gb|AGY7
0	0.1579		gi|553896366|gb|AGY6
1	0.8704		gi|553899702|gb|AGY7
0	0.0149		gi|553895743|gb|AGY6
0	0.0225		gi|553898837|gb|AGY7
1	0.7806		gi|553896742|gb|AGY7
0	0.0303		gi|553900364|gb|AGY7
0	0.0694		gi|553898196|gb|AGY7
0	0.0076		gi|553896938|gb|AGY7
0	0.0076		gi|553898803|gb|AGY7
0	0.0149		gi|553898147|gb|AGY7
0	0.0995		gi|553899990|gb|AGY7
0	0.068		gi|553896367|gb|AGY6
0	0.0151		gi|553898327|gb|AGY7
0	0.0378		gi|553898602|gb|AGY7
0	0.1505		gi|553899460|gb|AGY7
0	0.0		gi|553895844|gb|AGY6
0	0.0		gi|553899411|gb|AGY7
0	0.0532		gi|553895748|gb|AGY6
0	0.0675		gi|553897191|gb|AGY7
0	0.0		gi|553896537|gb|AGY7
0	0.0		gi|553900332|gb|AGY7
0	0.0		gi|553897463|gb|AGY7
0	0.0		gi|553896547|gb|AGY7
1	0.8579		gi|553900333|gb|AGY7
0	0.0		gi|553895365|gb|AGY6
0	0.0		gi|553895416|gb|AGY6
0	0.0452		gi|553897490|gb|AGY7
0	0.0		gi|553900408|gb|AGY7
0	0.0		gi|553898781|gb|AGY7
0	0.0		gi|553900411|gb|AGY7
1	0.8427		gi|553897611|gb|AGY7
0	0.0		gi|553900385|gb|AGY7
0	0.0		gi|553898139|gb|AGY7
1	0.8732		gi|553899799|gb|AGY7
0	0.0		gi|553896132|gb|AGY6
1	0.7746		gi|553899861|gb|AGY7
0	0.0		gi|553899217|gb|AGY7
0	0.0074		gi|553897400|gb|AGY7
0	0.0074		gi|553898174|gb|AGY7
0	0.0226		gi|553899987|gb|AGY7
0	0.0076		gi|553899052|gb|AGY7
0	0.0		gi|553897153|gb|AGY7
0	0.015		gi|553896112|gb|AGY6
0	0.0		gi|553896822|gb|AGY7
0	0.0		gi|553896170|gb|AGY6
0	0.0		gi|553897806|gb|AGY7
0	0.0223		gi|553897398|gb|AGY7
0	0.0149		gi|553899522|gb|AGY7
0	0.0		gi|553895667|gb|AGY6
0	0.0		gi|553895112|gb|AGY6
0	0.0		gi|553897165|gb|AGY7
0	0.0		gi|553898479|gb|AGY7
0	0.0149		gi|553898335|gb|AGY7
0	0.0		gi|553896842|gb|AGY7
0	0.0		gi|553895841|gb|AGY6
1	0.903		gi|553900102|gb|AGY7
0	0.0074		gi|553899848|gb|AGY7
0	0.0		gi|553899956|gb|AGY7
1	0.7746		gi|553898227|gb|AGY7
1	0.7746		gi|553897959|gb|AGY7
0	0.0		gi|553899335|gb|AGY7
0	0.0075		gi|553895942|gb|AGY6
0	0.0075		gi|553899503|gb|AGY7
1	0.8422		gi|553898817|gb|AGY7
1	0.9031		gi|553895577|gb|AGY6
1	0.7822		gi|553895105|gb|AGY6
1	0.7127		gi|553900028|gb|AGY7
0	0.0451		gi|553896164|gb|AGY6
0	0.0		gi|553896382|gb|AGY6
0	0.0		gi|553897623|gb|AGY7
0	0.0149		gi|553900274|gb|AGY7
0	0.0225		gi|553895655|gb|AGY6
0	0.0075		gi|553899822|gb|AGY7
1	0.782		gi|553898200|gb|AGY7
0	0.0		gi|553898597|gb|AGY7
1	0.7052		gi|553895096|gb|AGY6
1	0.7203		gi|553899954|gb|AGY7
1	0.7822		gi|553896748|gb|AGY7
1	0.7431		gi|553900015|gb|AGY7
1	0.743		gi|553898252|gb|AGY7
0	0.0228		gi|553896631|gb|AGY7
0	0.0075		gi|553897233|gb|AGY7
0	0.0153		gi|553895093|gb|AGY6
0	0.0229		gi|553899368|gb|AGY7
0	0.0		gi|553898047|gb|AGY7
0	0.0		gi|553896347|gb|AGY6
0	0.0077		gi|553896365|gb|AGY6
0	0.0		gi|553900129|gb|AGY7
0	0.0		gi|553899047|gb|AGY7
0	0.0		gi|553897724|gb|AGY7
0	0.0		gi|553897224|gb|AGY7
0	0.0		gi|553898244|gb|AGY7
0	0.0		gi|553897002|gb|AGY7
0	0.0076		gi|553899413|gb|AGY7
0	0.0		gi|553900444|gb|AGY7
0	0.0		gi|553898330|gb|AGY7
0	0.0		gi|553900110|gb|AGY7
0	0.0		gi|553896235|gb|AGY6
0	0.0075		gi|553896951|gb|AGY7
0	0.0076		gi|553900143|gb|AGY7
0	0.0		gi|553899877|gb|AGY7
1	0.8883		gi|553899419|gb|AGY7
0	0.0453		gi|553897179|gb|AGY7
0	0.0452		gi|553897343|gb|AGY7
0	0.0075		gi|553896436|gb|AGY6
0	0.0677		gi|553896110|gb|AGY6
0	0.1596		gi|553896042|gb|AGY6
0	0.0		gi|553897304|gb|AGY7
0	0.0		gi|553899740|gb|AGY7
0	0.0074		gi|553896243|gb|AGY6
0	0.0		gi|553900564|gb|AGY7
0	0.0		gi|553897713|gb|AGY7
0	0.0522		gi|553897600|gb|AGY7
0	0.015		gi|553896522|gb|AGY7
0	0.0		gi|553896443|gb|AGY6
0	0.0		gi|553895516|gb|AGY6
0	0.0748		gi|553896069|gb|AGY6
0	0.1674		gi|553898161|gb|AGY7
1	0.9153		gi|553898110|gb|AGY7
0	0.0153		gi|553898508|gb|AGY7
0	0.0149		gi|553898955|gb|AGY7
0	0.0		gi|553896117|gb|AGY6
0	0.0		gi|553898079|gb|AGY7
0	0.0075		gi|553900452|gb|AGY7
0	0.0		gi|553900228|gb|AGY7
0	0.0		gi|553895324|gb|AGY6
0	0.0		gi|553896209|gb|AGY6
0	0.0		gi|553897212|gb|AGY7
0	0.0074		gi|553897546|gb|AGY7
0	0.0		gi|553900582|gb|AGY7
1	0.9027		gi|553896064|gb|AGY6
0	0.0457		gi|553898463|gb|AGY7
1	0.843		gi|553899450|gb|AGY7
0	0.0379		gi|553895647|gb|AGY6
0	0.015		gi|553895860|gb|AGY6
0	0.122		gi|553896287|gb|AGY6
0	0.0843		gi|553897253|gb|AGY7
0	0.075		gi|553898629|gb|AGY7
0	0.0694		gi|553898922|gb|AGY7
0	0.0		gi|553895304|gb|AGY6
0	0.0		gi|553898823|gb|AGY7
0	0.0074		gi|553899845|gb|AGY7
0	0.0075		gi|553895814|gb|AGY6
0	0.0		gi|553896521|gb|AGY7
0	0.0075		gi|553898320|gb|AGY7
0	0.0		gi|553899124|gb|AGY7
0	0.0074		gi|553897613|gb|AGY7
0	0.0074		gi|553900530|gb|AGY7
0	0.0		gi|553895362|gb|AGY6
0	0.0074		gi|553899595|gb|AGY7
0	0.0		gi|553895420|gb|AGY6
0	0.0		gi|553898761|gb|AGY7
0	0.0		gi|553896623|gb|AGY7
0	0.0		gi|553899709|gb|AGY7
0	0.0		gi|553895353|gb|AGY6
0	0.0075		gi|553898911|gb|AGY7
0	0.0		gi|553897443|gb|AGY7
0	0.0		gi|553896137|gb|AGY6
0	0.0		gi|553898421|gb|AGY7
0	0.0		gi|553899103|gb|AGY7
0	0.0		gi|553897376|gb|AGY7
0	0.0		gi|553898746|gb|AGY7
0	0.0		gi|553898577|gb|AGY7
0	0.0		gi|553895923|gb|AGY6
0	0.0		gi|553896916|gb|AGY7
0	0.0076		gi|553897039|gb|AGY7
0	0.0		gi|553898779|gb|AGY7
0	0.0074		gi|553900514|gb|AGY7
0	0.0075		gi|553897991|gb|AGY7
0	0.0		gi|553895799|gb|AGY6
0	0.0		gi|553899161|gb|AGY7
0	0.0		gi|553896767|gb|AGY7
0	0.0074		gi|553897142|gb|AGY7
0	0.0075		gi|553897639|gb|AGY7
0	0.0074		gi|553895734|gb|AGY6
0	0.0		gi|553895650|gb|AGY6
0	0.0		gi|553895193|gb|AGY6
1	0.8199		gi|553898009|gb|AGY7
0	0.0		gi|553898293|gb|AGY7
0	0.0		gi|553895172|gb|AGY6
0	0.0		gi|553895317|gb|AGY6
0	0.0		gi|553895189|gb|AGY6
0	0.0		gi|553899725|gb|AGY7
0	0.0		gi|553896791|gb|AGY7
0	0.0074		gi|553896799|gb|AGY7
0	0.0148		gi|553896212|gb|AGY6
1	0.8577		gi|553899077|gb|AGY7
0	0.0		gi|553899612|gb|AGY7
0	0.0		gi|553899985|gb|AGY7
0	0.0		gi|553897333|gb|AGY7
0	0.0		gi|553899737|gb|AGY7
0	0.0076		gi|553895582|gb|AGY6
0	0.0		gi|553899641|gb|AGY7
0	0.0694		gi|553898303|gb|AGY7
0	0.0149		gi|553898818|gb|AGY7
0	0.0076		gi|553897872|gb|AGY7
0	0.03		gi|553896797|gb|AGY7
0	0.0226		gi|553897219|gb|AGY7
0	0.0825		gi|553898553|gb|AGY7
0	0.0		gi|553895725|gb|AGY6
0	0.0299		gi|553899837|gb|AGY7
0	0.0301		gi|553895166|gb|AGY6
